Day,Month,Year,Hour,ExportWhTotal,ImportWhTotal
10,11,2020,18:00:00,56062500,0
10,11,2020,18:30:00,58250000,0
10,11,2020,19:00:00,57343750,0
10,11,2020,19:30:00,55593750,0
10,11,2020,20:00:00,54218750,0
10,11,2020,20:30:00,53656250,0
10,11,2020,21:00:00,51250000,0
10,11,2020,21:30:00,48281250,0
10,11,2020,22:00:00,48062500,0
10,11,2020,22:30:00,45406250,0
10,11,2020,23:00:00,42437500,0
10,11,2020,23:30:00,40406250,0
11,11,2020,0:00:00,38312500,0
11,11,2020,0:30:00,37093750,0
11,11,2020,1:00:00,34843750,0
11,11,2020,1:30:00,33281250,0
11,11,2020,2:00:00,32187500,0
11,11,2020,2:30:00,30875000,0
11,11,2020,3:00:00,29500000,0
11,11,2020,3:30:00,28781250,0
11,11,2020,4:00:00,28406250,0
11,11,2020,4:30:00,29250000,0
11,11,2020,5:00:00,30437500,0
11,11,2020,5:30:00,30843750,0
11,11,2020,6:00:00,29687500,0
11,11,2020,6:30:00,29156250,0
11,11,2020,7:00:00,29906250,0
11,11,2020,7:30:00,32906250,0
11,11,2020,8:00:00,36375000,0
11,11,2020,8:30:00,39531250,0
11,11,2020,9:00:00,41593750,0
11,11,2020,9:30:00,40062500,0
11,11,2020,10:00:00,42218750,0
11,11,2020,10:30:00,45312500,0
11,11,2020,11:00:00,45500000,0
11,11,2020,11:30:00,46062500,0
11,11,2020,12:00:00,46000000,0
11,11,2020,12:30:00,45656250,0
11,11,2020,13:00:00,46593750,0
11,11,2020,13:30:00,48531250,0
11,11,2020,14:00:00,49343750,0
11,11,2020,14:30:00,49406250,0
11,11,2020,15:00:00,48968750,0
11,11,2020,15:30:00,47781250,0
11,11,2020,16:00:00,46968750,0
11,11,2020,16:30:00,45281250,0
11,11,2020,17:00:00,45250000,0
11,11,2020,17:30:00,49156250,0
11,11,2020,18:00:00,59531250,0
11,11,2020,18:30:00,62187500,0
11,11,2020,19:00:00,61125000,0
11,11,2020,19:30:00,60718750,0
11,11,2020,20:00:00,58968750,0
11,11,2020,20:30:00,57156250,0
11,11,2020,21:00:00,55031250,0
11,11,2020,21:30:00,52156250,0
11,11,2020,22:00:00,49187500,0
11,11,2020,22:30:00,46468750,0
11,11,2020,23:00:00,43656250,0
11,11,2020,23:30:00,41281250,0
12,11,2020,0:00:00,39406250,0
12,11,2020,0:30:00,37343750,0
12,11,2020,1:00:00,34937500,0
12,11,2020,1:30:00,31062500,0
12,11,2020,2:00:00,35375000,0
12,11,2020,2:30:00,31687500,0
12,11,2020,3:00:00,30625000,0
12,11,2020,3:30:00,29750000,0
12,11,2020,4:00:00,29656250,0
12,11,2020,4:30:00,31875000,0
12,11,2020,5:00:00,37500000,0
12,11,2020,5:30:00,35812500,0
12,11,2020,6:00:00,33406250,0
12,11,2020,6:30:00,31625000,0
12,11,2020,7:00:00,30625000,0
12,11,2020,7:30:00,34000000,0
12,11,2020,8:00:00,37000000,0
12,11,2020,8:30:00,40593750,0
12,11,2020,9:00:00,43468750,0
12,11,2020,9:30:00,46093750,0
12,11,2020,10:00:00,45562500,0
12,11,2020,10:30:00,45906250,0
12,11,2020,11:00:00,46437500,0
12,11,2020,11:30:00,47031250,0
12,11,2020,12:00:00,47312500,0
12,11,2020,12:30:00,47156250,0
12,11,2020,13:00:00,51031250,0
12,11,2020,13:30:00,52750000,0
12,11,2020,14:00:00,52875000,0
12,11,2020,14:30:00,52125000,0
12,11,2020,15:00:00,51875000,0
12,11,2020,15:30:00,51437500,0
12,11,2020,16:00:00,50031250,0
12,11,2020,16:30:00,47843750,0
12,11,2020,17:00:00,46281250,0
12,11,2020,17:30:00,47625000,0
12,11,2020,18:00:00,58250000,0
12,11,2020,18:30:00,61281250,0
12,11,2020,19:00:00,60718750,0
12,11,2020,19:30:00,59062500,0
12,11,2020,20:00:00,58093750,0
12,11,2020,20:30:00,56593750,0
12,11,2020,21:00:00,54750000,0
12,11,2020,21:30:00,52312500,0
12,11,2020,22:00:00,49843750,0
12,11,2020,22:30:00,46437500,0
12,11,2020,23:00:00,43781250,0
12,11,2020,23:30:00,41093750,0
13,11,2020,0:00:00,38468750,0
13,11,2020,0:30:00,37000000,0
13,11,2020,1:00:00,36156250,0
13,11,2020,1:30:00,35218750,0
13,11,2020,2:00:00,33968750,0
13,11,2020,2:30:00,33093750,0
13,11,2020,3:00:00,32093750,0
13,11,2020,3:30:00,31218750,0
13,11,2020,4:00:00,31000000,0
13,11,2020,4:30:00,31312500,0
13,11,2020,5:00:00,32593750,0
13,11,2020,5:30:00,33093750,0
13,11,2020,6:00:00,32093750,0
13,11,2020,6:30:00,31125000,0
13,11,2020,7:00:00,31875000,0
13,11,2020,7:30:00,34406250,0
13,11,2020,8:00:00,37375000,0
13,11,2020,8:30:00,39250000,0
13,11,2020,9:00:00,40937500,0
13,11,2020,9:30:00,42000000,0
13,11,2020,10:00:00,42812500,0
13,11,2020,10:30:00,43843750,0
13,11,2020,11:00:00,44406250,0
13,11,2020,11:30:00,42625000,0
13,11,2020,12:00:00,42281250,0
13,11,2020,12:30:00,41312500,0
13,11,2020,13:00:00,42250000,0
13,11,2020,13:30:00,44375000,0
13,11,2020,14:00:00,44437500,0
13,11,2020,14:30:00,44531250,0
13,11,2020,15:00:00,44375000,0
13,11,2020,15:30:00,44531250,0
13,11,2020,16:00:00,43187500,0
13,11,2020,16:30:00,41343750,0
13,11,2020,17:00:00,40750000,0
13,11,2020,17:30:00,45031250,0
13,11,2020,18:00:00,55781250,0
13,11,2020,18:30:00,58906250,0
13,11,2020,19:00:00,58375000,0
13,11,2020,19:30:00,58375000,0
13,11,2020,20:00:00,57312500,0
13,11,2020,20:30:00,55625000,0
13,11,2020,21:00:00,54218750,0
13,11,2020,21:30:00,51468750,0
13,11,2020,22:00:00,48781250,0
13,11,2020,22:30:00,44937500,0
13,11,2020,23:00:00,43062500,0
13,11,2020,23:30:00,41187500,0
14,11,2020,0:00:00,39468750,0
14,11,2020,0:30:00,37718750,0
14,11,2020,1:00:00,36437500,0
14,11,2020,1:30:00,35281250,0
14,11,2020,2:00:00,34437500,0
14,11,2020,2:30:00,33343750,0
14,11,2020,3:00:00,32843750,0
14,11,2020,3:30:00,32031250,0
14,11,2020,4:00:00,32000000,0
14,11,2020,4:30:00,32781250,0
14,11,2020,5:00:00,33375000,0
14,11,2020,5:30:00,33968750,0
14,11,2020,6:00:00,33312500,0
14,11,2020,6:30:00,32000000,0
14,11,2020,7:00:00,30718750,0
14,11,2020,7:30:00,31906250,0
14,11,2020,8:00:00,32750000,0
14,11,2020,8:30:00,34812500,0
14,11,2020,9:00:00,36843750,0
14,11,2020,9:30:00,38093750,0
14,11,2020,10:00:00,38437500,0
14,11,2020,10:30:00,39031250,0
14,11,2020,11:00:00,38500000,0
14,11,2020,11:30:00,38562500,0
14,11,2020,12:00:00,37468750,0
14,11,2020,12:30:00,36500000,0
14,11,2020,13:00:00,35625000,0
14,11,2020,13:30:00,36531250,0
14,11,2020,14:00:00,36718750,0
14,11,2020,14:30:00,37406250,0
14,11,2020,15:00:00,38656250,0
14,11,2020,15:30:00,38906250,0
14,11,2020,16:00:00,39562500,0
14,11,2020,16:30:00,39625000,0
14,11,2020,17:00:00,38875000,0
14,11,2020,17:30:00,42125000,0
14,11,2020,18:00:00,50218750,0
14,11,2020,18:30:00,52531250,0
14,11,2020,19:00:00,51968750,0
14,11,2020,19:30:00,51218750,0
14,11,2020,20:00:00,53468750,0
14,11,2020,20:30:00,53843750,0
14,11,2020,21:00:00,51656250,0
14,11,2020,21:30:00,48656250,0
14,11,2020,22:00:00,45781250,0
14,11,2020,22:30:00,42875000,0
14,11,2020,23:00:00,40406250,0
14,11,2020,23:30:00,38687500,0
15,11,2020,0:00:00,37625000,0
15,11,2020,0:30:00,36218750,0
15,11,2020,1:00:00,34687500,0
15,11,2020,1:30:00,32375000,0
15,11,2020,2:00:00,30593750,0
15,11,2020,2:30:00,29687500,0
15,11,2020,3:00:00,29500000,0
15,11,2020,3:30:00,28687500,0
15,11,2020,4:00:00,28343750,0
15,11,2020,4:30:00,29156250,0
15,11,2020,5:00:00,30656250,0
15,11,2020,5:30:00,31250000,0
15,11,2020,6:00:00,31031250,0
15,11,2020,6:30:00,30406250,0
15,11,2020,7:00:00,29187500,0
15,11,2020,7:30:00,29687500,0
15,11,2020,8:00:00,29875000,0
15,11,2020,8:30:00,30625000,0
15,11,2020,9:00:00,31500000,0
15,11,2020,9:30:00,32093750,0
15,11,2020,10:00:00,33156250,0
15,11,2020,10:30:00,34468750,0
15,11,2020,11:00:00,35875000,0
15,11,2020,11:30:00,37437500,0
15,11,2020,12:00:00,38156250,0
15,11,2020,12:30:00,36843750,0
15,11,2020,13:00:00,35656250,0
15,11,2020,13:30:00,35656250,0
15,11,2020,14:00:00,36000000,0
15,11,2020,14:30:00,34781250,0
15,11,2020,15:00:00,35187500,0
15,11,2020,15:30:00,36406250,0
15,11,2020,16:00:00,35843750,0
15,11,2020,16:30:00,35250000,0
15,11,2020,17:00:00,35781250,0
15,11,2020,17:30:00,39968750,0
15,11,2020,18:00:00,50687500,0
15,11,2020,18:30:00,54437500,0
15,11,2020,19:00:00,55031250,0
15,11,2020,19:30:00,52906250,0
15,11,2020,20:00:00,51718750,0
15,11,2020,20:30:00,51593750,0
15,11,2020,21:00:00,50625000,0
15,11,2020,21:30:00,47437500,0
15,11,2020,22:00:00,44468750,0
15,11,2020,22:30:00,41187500,0
15,11,2020,23:00:00,38593750,0
15,11,2020,23:30:00,37312500,0
16,11,2020,0:00:00,35468750,0
16,11,2020,0:30:00,34343750,0
16,11,2020,1:00:00,34937500,0
16,11,2020,1:30:00,34000000,0
16,11,2020,2:00:00,33375000,0
16,11,2020,2:30:00,32343750,0
16,11,2020,3:00:00,31531250,0
16,11,2020,3:30:00,31000000,0
16,11,2020,4:00:00,30937500,0
16,11,2020,4:30:00,31843750,0
16,11,2020,5:00:00,33062500,0
16,11,2020,5:30:00,33937500,0
16,11,2020,6:00:00,33250000,0
16,11,2020,6:30:00,32218750,0
16,11,2020,7:00:00,31718750,0
16,11,2020,7:30:00,34937500,0
16,11,2020,8:00:00,38593750,0
16,11,2020,8:30:00,42343750,0
16,11,2020,9:00:00,45375000,0
16,11,2020,9:30:00,46937500,0
16,11,2020,10:00:00,48906250,0
16,11,2020,10:30:00,48625000,0
16,11,2020,11:00:00,49062500,0
16,11,2020,11:30:00,47625000,0
16,11,2020,12:00:00,48031250,0
16,11,2020,12:30:00,45406250,0
16,11,2020,13:00:00,44937500,0
16,11,2020,13:30:00,46406250,0
16,11,2020,14:00:00,46062500,0
16,11,2020,14:30:00,45312500,0
16,11,2020,15:00:00,45750000,0
16,11,2020,15:30:00,45718750,0
16,11,2020,16:00:00,44218750,0
16,11,2020,16:30:00,42437500,0
16,11,2020,17:00:00,41468750,0
16,11,2020,17:30:00,44156250,0
16,11,2020,18:00:00,55281250,0
16,11,2020,18:30:00,58218750,0
16,11,2020,19:00:00,57906250,0
16,11,2020,19:30:00,56375000,0
16,11,2020,20:00:00,55187500,0
16,11,2020,20:30:00,53000000,0
16,11,2020,21:00:00,50000000,0
16,11,2020,21:30:00,46812500,0
16,11,2020,22:00:00,45687500,0
16,11,2020,22:30:00,43281250,0
16,11,2020,23:00:00,40875000,0
16,11,2020,23:30:00,38718750,0
17,11,2020,0:00:00,36468750,0
17,11,2020,0:30:00,34906250,0
17,11,2020,1:00:00,33812500,0
17,11,2020,1:30:00,33062500,0
17,11,2020,2:00:00,32000000,0
17,11,2020,2:30:00,30875000,0
17,11,2020,3:00:00,30218750,0
17,11,2020,3:30:00,29500000,0
17,11,2020,4:00:00,29437500,0
17,11,2020,4:30:00,30781250,0
17,11,2020,5:00:00,31156250,0
17,11,2020,5:30:00,31843750,0
17,11,2020,6:00:00,30875000,0
17,11,2020,6:30:00,29625000,0
17,11,2020,7:00:00,30281250,0
17,11,2020,7:30:00,33843750,0
17,11,2020,8:00:00,36812500,0
17,11,2020,8:30:00,40906250,0
17,11,2020,9:00:00,47343750,0
17,11,2020,9:30:00,48812500,0
17,11,2020,10:00:00,48906250,0
17,11,2020,10:30:00,49531250,0
17,11,2020,11:00:00,50312500,0
17,11,2020,11:30:00,49750000,0
17,11,2020,12:00:00,50062500,0
17,11,2020,12:30:00,49781250,0
17,11,2020,13:00:00,50250000,0
17,11,2020,13:30:00,51343750,0
17,11,2020,14:00:00,50000000,0
17,11,2020,14:30:00,49781250,0
17,11,2020,15:00:00,49781250,0
17,11,2020,15:30:00,49093750,0
17,11,2020,16:00:00,48500000,0
17,11,2020,16:30:00,46375000,0
17,11,2020,17:00:00,45375000,0
17,11,2020,17:30:00,46906250,0
17,11,2020,18:00:00,56625000,0
17,11,2020,18:30:00,59343750,0
17,11,2020,19:00:00,58718750,0
17,11,2020,19:30:00,57593750,0
17,11,2020,20:00:00,55687500,0
17,11,2020,20:30:00,54406250,0
17,11,2020,21:00:00,51968750,0
17,11,2020,21:30:00,49906250,0
17,11,2020,22:00:00,47781250,0
17,11,2020,22:30:00,44593750,0
17,11,2020,23:00:00,41906250,0
17,11,2020,23:30:00,40093750,0
18,11,2020,0:00:00,38218750,0
18,11,2020,0:30:00,36437500,0
18,11,2020,1:00:00,35062500,0
18,11,2020,1:30:00,34187500,0
18,11,2020,2:00:00,33062500,0
18,11,2020,2:30:00,32062500,0
18,11,2020,3:00:00,30875000,0
18,11,2020,3:30:00,30343750,0
18,11,2020,4:00:00,31156250,0
18,11,2020,4:30:00,31812500,0
18,11,2020,5:00:00,32562500,0
18,11,2020,5:30:00,32968750,0
18,11,2020,6:00:00,32250000,0
18,11,2020,6:30:00,31062500,0
18,11,2020,7:00:00,31312500,0
18,11,2020,7:30:00,34468750,0
18,11,2020,8:00:00,37375000,0
18,11,2020,8:30:00,40687500,0
18,11,2020,9:00:00,42656250,0
18,11,2020,9:30:00,44343750,0
18,11,2020,10:00:00,45750000,0
18,11,2020,10:30:00,47718750,0
18,11,2020,11:00:00,49031250,0
18,11,2020,11:30:00,49218750,0
18,11,2020,12:00:00,48687500,0
18,11,2020,12:30:00,47937500,0
18,11,2020,13:00:00,48250000,0
18,11,2020,13:30:00,49000000,0
18,11,2020,14:00:00,45218750,0
18,11,2020,14:30:00,45687500,0
18,11,2020,15:00:00,46218750,0
18,11,2020,15:30:00,45687500,0
18,11,2020,16:00:00,46250000,0
18,11,2020,16:30:00,47125000,0
18,11,2020,17:00:00,48750000,0
18,11,2020,17:30:00,50750000,0
18,11,2020,18:00:00,53500000,0
18,11,2020,18:30:00,54125000,0
18,11,2020,19:00:00,53781250,0
18,11,2020,19:30:00,53343750,0
18,11,2020,20:00:00,52812500,0
18,11,2020,20:30:00,49875000,0
18,11,2020,21:00:00,48718750,0
18,11,2020,21:30:00,47937500,0
18,11,2020,22:00:00,44625000,0
18,11,2020,22:30:00,42812500,0
18,11,2020,23:00:00,40406250,0
18,11,2020,23:30:00,38312500,0
19,11,2020,0:00:00,36593750,0
19,11,2020,0:30:00,35718750,0
19,11,2020,1:00:00,34500000,0
19,11,2020,1:30:00,33406250,0
19,11,2020,2:00:00,32093750,0
19,11,2020,2:30:00,31156250,0
19,11,2020,3:00:00,30343750,0
19,11,2020,3:30:00,30031250,0
19,11,2020,4:00:00,30156250,0
19,11,2020,4:30:00,31156250,0
19,11,2020,5:00:00,32406250,0
19,11,2020,5:30:00,33687500,0
19,11,2020,6:00:00,33031250,0
19,11,2020,6:30:00,31468750,0
19,11,2020,7:00:00,31906250,0
19,11,2020,7:30:00,35500000,0
19,11,2020,8:00:00,38156250,0
19,11,2020,8:30:00,41000000,0
19,11,2020,9:00:00,42187500,0
19,11,2020,9:30:00,41781250,0
19,11,2020,10:00:00,43062500,0
19,11,2020,10:30:00,43531250,0
19,11,2020,11:00:00,43218750,0
19,11,2020,11:30:00,42593750,0
19,11,2020,12:00:00,42187500,0
19,11,2020,12:30:00,42937500,0
19,11,2020,13:00:00,44062500,0
19,11,2020,13:30:00,45750000,0
19,11,2020,14:00:00,44750000,0
19,11,2020,14:30:00,44218750,0
19,11,2020,15:00:00,42875000,0
19,11,2020,15:30:00,42656250,0
19,11,2020,16:00:00,44000000,0
19,11,2020,16:30:00,44406250,0
19,11,2020,17:00:00,45687500,0
19,11,2020,17:30:00,48093750,0
19,11,2020,18:00:00,50437500,0
19,11,2020,18:30:00,51625000,0
19,11,2020,19:00:00,52468750,0
19,11,2020,19:30:00,53250000,0
19,11,2020,20:00:00,52031250,0
19,11,2020,20:30:00,50187500,0
19,11,2020,21:00:00,47812500,0
19,11,2020,21:30:00,45187500,0
19,11,2020,22:00:00,42875000,0
19,11,2020,22:30:00,40500000,0
19,11,2020,23:00:00,38406250,0
19,11,2020,23:30:00,36375000,0
20,11,2020,0:00:00,34843750,0
20,11,2020,0:30:00,32750000,0
20,11,2020,1:00:00,31281250,0
20,11,2020,1:30:00,30937500,0
20,11,2020,2:00:00,30000000,0
20,11,2020,2:30:00,29625000,0
20,11,2020,3:00:00,28500000,0
20,11,2020,3:30:00,28687500,0
20,11,2020,4:00:00,28593750,0
20,11,2020,4:30:00,29593750,0
20,11,2020,5:00:00,31343750,0
20,11,2020,5:30:00,32406250,0
20,11,2020,6:00:00,32000000,0
20,11,2020,6:30:00,31031250,0
20,11,2020,7:00:00,30187500,0
20,11,2020,7:30:00,33500000,0
20,11,2020,8:00:00,36062500,0
20,11,2020,8:30:00,38875000,0
20,11,2020,9:00:00,41562500,0
20,11,2020,9:30:00,43218750,0
20,11,2020,10:00:00,44937500,0
20,11,2020,10:30:00,46281250,0
20,11,2020,11:00:00,46031250,0
20,11,2020,11:30:00,45312500,0
20,11,2020,12:00:00,44562500,0
20,11,2020,12:30:00,44468750,0
20,11,2020,13:00:00,45875000,0
20,11,2020,13:30:00,48187500,0
20,11,2020,14:00:00,49343750,0
20,11,2020,14:30:00,49312500,0
20,11,2020,15:00:00,49625000,0
20,11,2020,15:30:00,49031250,0
20,11,2020,16:00:00,47906250,0
20,11,2020,16:30:00,46812500,0
20,11,2020,17:00:00,46468750,0
20,11,2020,17:30:00,46906250,0
20,11,2020,18:00:00,55656250,0
20,11,2020,18:30:00,58125000,0
20,11,2020,19:00:00,57406250,0
20,11,2020,19:30:00,56281250,0
20,11,2020,20:00:00,53687500,0
20,11,2020,20:30:00,53687500,0
20,11,2020,21:00:00,52250000,0
20,11,2020,21:30:00,49093750,0
20,11,2020,22:00:00,46031250,0
20,11,2020,22:30:00,43093750,0
20,11,2020,23:00:00,40562500,0
20,11,2020,23:30:00,38562500,0
21,11,2020,0:00:00,36343750,0
21,11,2020,0:30:00,33437500,0
21,11,2020,1:00:00,33500000,0
21,11,2020,1:30:00,32093750,0
21,11,2020,2:00:00,31812500,0
21,11,2020,2:30:00,31781250,0
21,11,2020,3:00:00,31250000,0
21,11,2020,3:30:00,30625000,0
21,11,2020,4:00:00,30656250,0
21,11,2020,4:30:00,31562500,0
21,11,2020,5:00:00,32593750,0
21,11,2020,5:30:00,33812500,0
21,11,2020,6:00:00,33750000,0
21,11,2020,6:30:00,32687500,0
21,11,2020,7:00:00,31750000,0
21,11,2020,7:30:00,33062500,0
21,11,2020,8:00:00,35062500,0
21,11,2020,8:30:00,36468750,0
21,11,2020,9:00:00,37781250,0
21,11,2020,9:30:00,38937500,0
21,11,2020,10:00:00,40218750,0
21,11,2020,10:30:00,39937500,0
21,11,2020,11:00:00,40343750,0
21,11,2020,11:30:00,40750000,0
21,11,2020,12:00:00,39968750,0
21,11,2020,12:30:00,38656250,0
21,11,2020,13:00:00,37781250,0
21,11,2020,13:30:00,37843750,0
21,11,2020,14:00:00,37312500,0
21,11,2020,14:30:00,36718750,0
21,11,2020,15:00:00,36593750,0
21,11,2020,15:30:00,37250000,0
21,11,2020,16:00:00,37906250,0
21,11,2020,16:30:00,38656250,0
21,11,2020,17:00:00,39343750,0
21,11,2020,17:30:00,43468750,0
21,11,2020,18:00:00,52000000,0
21,11,2020,18:30:00,54000000,0
21,11,2020,19:00:00,53906250,0
21,11,2020,19:30:00,52812500,0
21,11,2020,20:00:00,51281250,0
21,11,2020,20:30:00,48812500,0
21,11,2020,21:00:00,46375000,0
21,11,2020,21:30:00,44250000,0
21,11,2020,22:00:00,41906250,0
21,11,2020,22:30:00,39656250,0
21,11,2020,23:00:00,37187500,0
21,11,2020,23:30:00,35125000,0
22,11,2020,0:00:00,33312500,0
22,11,2020,0:30:00,31906250,0
22,11,2020,1:00:00,30968750,0
22,11,2020,1:30:00,29968750,0
22,11,2020,2:00:00,28875000,0
22,11,2020,2:30:00,28000000,0
22,11,2020,3:00:00,27500000,0
22,11,2020,3:30:00,27250000,0
22,11,2020,4:00:00,27125000,0
22,11,2020,4:30:00,28156250,0
22,11,2020,5:00:00,29468750,0
22,11,2020,5:30:00,30125000,0
22,11,2020,6:00:00,29843750,0
22,11,2020,6:30:00,29125000,0
22,11,2020,7:00:00,28500000,0
22,11,2020,7:30:00,28781250,0
22,11,2020,8:00:00,29375000,0
22,11,2020,8:30:00,30562500,0
22,11,2020,9:00:00,31906250,0
22,11,2020,9:30:00,32750000,0
22,11,2020,10:00:00,34343750,0
22,11,2020,10:30:00,35343750,0
22,11,2020,11:00:00,35906250,0
22,11,2020,11:30:00,36250000,0
22,11,2020,12:00:00,36937500,0
22,11,2020,12:30:00,36812500,0
22,11,2020,13:00:00,36875000,0
22,11,2020,13:30:00,36031250,0
22,11,2020,14:00:00,35187500,0
22,11,2020,14:30:00,34718750,0
22,11,2020,15:00:00,34687500,0
22,11,2020,15:30:00,35531250,0
22,11,2020,16:00:00,35468750,0
22,11,2020,16:30:00,36312500,0
22,11,2020,17:00:00,38093750,0
22,11,2020,17:30:00,42468750,0
22,11,2020,18:00:00,50843750,0
22,11,2020,18:30:00,53593750,0
22,11,2020,19:00:00,52812500,0
22,11,2020,19:30:00,52000000,0
22,11,2020,20:00:00,51125000,0
22,11,2020,20:30:00,50218750,0
22,11,2020,21:00:00,48250000,0
22,11,2020,21:30:00,44718750,0
22,11,2020,22:00:00,42250000,0
22,11,2020,22:30:00,39281250,0
22,11,2020,23:00:00,37000000,0
22,11,2020,23:30:00,35031250,0
23,11,2020,0:00:00,32937500,0
23,11,2020,0:30:00,31812500,0
23,11,2020,1:00:00,30625000,0
23,11,2020,1:30:00,29812500,0
23,11,2020,2:00:00,29000000,0
23,11,2020,2:30:00,28312500,0
23,11,2020,3:00:00,27843750,0
23,11,2020,3:30:00,27468750,0
23,11,2020,4:00:00,27343750,0
23,11,2020,4:30:00,28062500,0
23,11,2020,5:00:00,29093750,0
23,11,2020,5:30:00,30218750,0
23,11,2020,6:00:00,30218750,0
23,11,2020,6:30:00,29218750,0
23,11,2020,7:00:00,29500000,0
23,11,2020,7:30:00,31968750,0
23,11,2020,8:00:00,35093750,0
23,11,2020,8:30:00,37093750,0
23,11,2020,9:00:00,39500000,0
23,11,2020,9:30:00,40437500,0
23,11,2020,10:00:00,42343750,0
23,11,2020,10:30:00,43718750,0
23,11,2020,11:00:00,43312500,0
23,11,2020,11:30:00,45250000,0
23,11,2020,12:00:00,46937500,0
23,11,2020,12:30:00,46718750,0
23,11,2020,13:00:00,47000000,0
23,11,2020,13:30:00,49250000,0
23,11,2020,14:00:00,52031250,0
23,11,2020,14:30:00,52156250,0
23,11,2020,15:00:00,51437500,0
23,11,2020,15:30:00,51250000,0
23,11,2020,16:00:00,50656250,0
23,11,2020,16:30:00,48500000,0
23,11,2020,17:00:00,48093750,0
23,11,2020,17:30:00,48968750,0
23,11,2020,18:00:00,55656250,0
23,11,2020,18:30:00,59531250,0
23,11,2020,19:00:00,59156250,0
23,11,2020,19:30:00,58750000,0
23,11,2020,20:00:00,59031250,0
23,11,2020,20:30:00,57593750,0
23,11,2020,21:00:00,56500000,0
23,11,2020,21:30:00,52000000,0
23,11,2020,22:00:00,47781250,0
23,11,2020,22:30:00,45156250,0
23,11,2020,23:00:00,42687500,0
23,11,2020,23:30:00,40781250,0
24,11,2020,0:00:00,38687500,0
24,11,2020,0:30:00,36593750,0
24,11,2020,1:00:00,35125000,0
24,11,2020,1:30:00,34406250,0
24,11,2020,2:00:00,33281250,0
24,11,2020,2:30:00,32531250,0
24,11,2020,3:00:00,31843750,0
24,11,2020,3:30:00,31000000,0
24,11,2020,4:00:00,31000000,0
24,11,2020,4:30:00,31750000,0
24,11,2020,5:00:00,32750000,0
24,11,2020,5:30:00,33937500,0
24,11,2020,6:00:00,33468750,0
24,11,2020,6:30:00,32625000,0
24,11,2020,7:00:00,32218750,0
24,11,2020,7:30:00,34687500,0
24,11,2020,8:00:00,37625000,0
24,11,2020,8:30:00,40375000,0
24,11,2020,9:00:00,43062500,0
24,11,2020,9:30:00,44093750,0
24,11,2020,10:00:00,44750000,0
24,11,2020,10:30:00,45625000,0
24,11,2020,11:00:00,45906250,0
24,11,2020,11:30:00,44625000,0
24,11,2020,12:00:00,43718750,0
24,11,2020,12:30:00,41781250,0
24,11,2020,13:00:00,41187500,0
24,11,2020,13:30:00,41562500,0
24,11,2020,14:00:00,41218750,0
24,11,2020,14:30:00,40968750,0
24,11,2020,15:00:00,40875000,0
24,11,2020,15:30:00,40781250,0
24,11,2020,16:00:00,41375000,0
24,11,2020,16:30:00,41312500,0
24,11,2020,17:00:00,41750000,0
24,11,2020,17:30:00,44593750,0
24,11,2020,18:00:00,52468750,0
24,11,2020,18:30:00,54531250,0
24,11,2020,19:00:00,53656250,0
24,11,2020,19:30:00,52062500,0
24,11,2020,20:00:00,50437500,0
24,11,2020,20:30:00,48562500,0
24,11,2020,21:00:00,46718750,0
24,11,2020,21:30:00,43562500,0
24,11,2020,22:00:00,40687500,0
24,11,2020,22:30:00,38187500,0
24,11,2020,23:00:00,35625000,0
24,11,2020,23:30:00,34125000,0
25,11,2020,0:00:00,32156250,0
25,11,2020,0:30:00,30906250,0
25,11,2020,1:00:00,29718750,0
25,11,2020,1:30:00,29250000,0
25,11,2020,2:00:00,28093750,0
25,11,2020,2:30:00,28093750,0
25,11,2020,3:00:00,27500000,0
25,11,2020,3:30:00,27187500,0
25,11,2020,4:00:00,27343750,0
25,11,2020,4:30:00,28468750,0
25,11,2020,5:00:00,29906250,0
25,11,2020,5:30:00,31406250,0
25,11,2020,6:00:00,31375000,0
25,11,2020,6:30:00,31031250,0
25,11,2020,7:00:00,30218750,0
25,11,2020,7:30:00,32250000,0
25,11,2020,8:00:00,34812500,0
25,11,2020,8:30:00,37718750,0
25,11,2020,9:00:00,40250000,0
25,11,2020,9:30:00,41718750,0
25,11,2020,10:00:00,43218750,0
25,11,2020,10:30:00,43375000,0
25,11,2020,11:00:00,43437500,0
25,11,2020,11:30:00,43718750,0
25,11,2020,12:00:00,43906250,0
25,11,2020,12:30:00,43156250,0
25,11,2020,13:00:00,43312500,0
25,11,2020,13:30:00,43718750,0
25,11,2020,14:00:00,43781250,0
25,11,2020,14:30:00,43781250,0
25,11,2020,15:00:00,43375000,0
25,11,2020,15:30:00,43156250,0
25,11,2020,16:00:00,42781250,0
25,11,2020,16:30:00,42156250,0
25,11,2020,17:00:00,43968750,0
25,11,2020,17:30:00,46812500,0
25,11,2020,18:00:00,53687500,0
25,11,2020,18:30:00,55500000,0
25,11,2020,19:00:00,55343750,0
25,11,2020,19:30:00,53875000,0
25,11,2020,20:00:00,53031250,0
25,11,2020,20:30:00,51406250,0
25,11,2020,21:00:00,49000000,0
25,11,2020,21:30:00,45937500,0
25,11,2020,22:00:00,43343750,0
25,11,2020,22:30:00,40781250,0
25,11,2020,23:00:00,38500000,0
25,11,2020,23:30:00,36156250,0
26,11,2020,0:00:00,34312500,0
26,11,2020,0:30:00,33031250,0
26,11,2020,1:00:00,32156250,0
